日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率,涨跌幅%,振幅%,金额
2022-11-18,601998,3.42,3.37,3.43,3.36,177181,81250328.0,2.05,-1.17,-0.04,0.05,-1.1730205278592365,2.0467836257310026,597099.97
2022-11-21,601998,3.35,3.38,3.44,3.33,214256,98219522.0,3.26,0.3,0.01,0.06,0.29673590504450953,3.2835820895522354,724185.28
2022-11-22,601998,3.37,3.55,3.65,3.37,521344,246991158.0,8.28,5.03,0.17,0.15,5.02958579881656,8.308605341246285,1850771.2
2022-11-23,601998,3.58,3.74,3.88,3.57,866613,429607589.0,8.73,5.35,0.19,0.25,5.352112676056353,8.659217877094974,3241132.62
2022-11-24,601998,3.77,3.72,3.82,3.7,551587,273133171.0,3.21,-0.53,-0.02,0.16,-0.5347593582887722,3.183023872679036,2051903.6400000001
2022-11-25,601998,3.74,3.85,3.88,3.72,545686,274763837.0,4.3,3.49,0.13,0.16,3.4946236559139754,4.278074866310152,2100891.1
2022-11-28,601998,3.77,3.66,3.77,3.6,543805,264170306.0,4.42,-4.94,-0.19,0.16,-4.935064935064936,4.509283819628646,1990326.3
2022-11-29,601998,3.7,3.94,3.95,3.67,978560,494862626.0,7.65,7.65,0.28,0.29,7.650273224043702,7.567567567567574,3855526.4
2022-11-30,601998,3.91,3.83,3.91,3.78,501592,252591977.0,3.3,-2.79,-0.11,0.15,-2.791878172588824,3.3248081841432313,1921097.36
2022-12-01,601998,3.88,3.78,3.89,3.75,411839,205678832.0,3.66,-1.31,-0.05,0.12,-1.3054830287206332,3.6082474226804155,1556751.42
2022-12-02,601998,3.77,3.72,3.8,3.7,318435,156773648.0,2.65,-1.59,-0.06,0.09,-1.5873015873015817,2.6525198938991945,1184578.2
2022-12-05,601998,3.77,3.9,3.96,3.73,662092,335135383.0,6.18,4.84,0.18,0.19,4.8387096774193505,6.10079575596817,2582158.8
2022-12-06,601998,3.88,3.9,3.93,3.83,336392,170666986.0,2.56,0.0,0.0,0.1,0.0,2.5773195876288684,1311928.8
2022-12-07,601998,3.89,3.81,3.91,3.78,454717,228592283.0,3.33,-2.31,-0.09,0.13,-2.3076923076922995,3.3419023136246873,1732471.77
2022-12-08,601998,3.83,3.87,3.94,3.82,379015,192976560.0,3.15,1.57,0.06,0.11,1.5748031496062964,3.1331592689295062,1466788.05
2022-12-09,601998,3.86,3.91,3.99,3.82,531148,271677745.0,4.39,1.03,0.04,0.16,1.033591731266159,4.404145077720218,2076788.6800000002
2022-12-12,601998,3.89,3.84,3.96,3.82,311305,158400369.0,3.58,-1.79,-0.07,0.09,-1.7902813299232823,3.5989717223650417,1195411.2
2022-12-13,601998,3.84,3.89,3.93,3.83,251525,127884808.0,2.6,1.3,0.05,0.07,1.3020833333333481,2.604166666666669,978432.25
2022-12-14,601998,3.9,3.91,3.96,3.84,294276,150673742.0,3.08,0.51,0.02,0.09,0.5141388174807249,3.0769230769230798,1150619.1600000001
